Player,Cmp,Att_Total,Cmp%,TotDist,PrgDist,Ast,xAG,xA,A-xAG,KP,P_Final3rd,PPA,CrsPA,PrP
Jacob Bruun Larsen,378,526,71.9,6208,1406,0,1.5,1.8,-1.5,25,12,13,2,38
Konstantinos Mavropanos,482,635,75.9,9625,3911,0,0.2,0.1,-0.2,3,29,1,0,38
Daniel Muñoz,561,720,77.9,7556,2865,4,2.4,1.3,1.6,21,25,4,0,38
Nathan Patterson,393,550,71.5,6185,2761,2,1.7,1,0.3,8,30,14,6,38
Sergio Reguilón,351,522,67.2,6057,2626,4,2.8,2.2,1.2,20,17,17,13,38
Richarlison,267,392,68.1,3761,956,4,2.1,1.4,1.9,15,21,13,1,38
Connor Roberts,395,495,79.8,6987,2370,1,0.2,0.4,0.8,7,32,8,2,38
Luis Sinisterra,226,292,77.4,3223,747,2,2.4,1.1,-0.4,20,9,16,1,38
Ben Brereton,200,265,75.5,2833,720,1,1.5,1.1,-0.5,8,22,12,2,37
Jonny Evans,729,832,87.6,11952,3843,1,1.2,0.3,-0.2,6,29,3,0,37
Lyle Foster,312,461,67.7,4471,835,3,1.9,1.3,1.1,19,21,12,0,37
Hwang Hee-chan,424,551,77,5661,1028,3,3,2.9,0,17,19,7,2,37
Tom Lockyer,301,422,71.3,6628,3120,1,0.6,0.3,0.4,3,37,4,0,37
Neal Maupay,282,392,71.9,4002,913,3,2.3,2.2,0.7,15,17,17,2,37
Gabriel Osho,580,706,82.2,10931,4019,0,0.1,0.2,-0.1,2,30,3,1,37
Oliver Skipp,351,383,91.6,5258,1454,0,0.6,0.5,-0.6,7,37,3,0,37
Odsonne Édouard,249,350,71.1,3106,704,0,1.2,1.1,-1.2,18,12,15,1,36
Saman Ghoddos,325,448,72.5,5565,1748,0,1.1,1,-1.1,9,29,10,4,36
André Gomes,223,291,76.6,3909,971,0,0.4,0.5,-0.4,4,24,6,1,36
Marvelous Nakamba,356,423,84.2,5622,1605,0,0.4,0.5,-0.4,7,27,2,1,36
Sven Botman,921,1017,90.6,17027,6760,2,1,0.6,1,5,38,1,0,35
Ameen Al-Dakhil,537,637,84.3,9642,2939,0,0.1,0.6,-0.1,2,13,2,0,35
Dango Ouattara,371,558,66.5,5941,1943,2,1.5,1.4,0.5,17,25,11,5,35
Andros Townsend,304,432,70.4,5162,1225,3,1.3,1.8,1.7,18,23,16,12,35
Yehor Yarmoliuk,221,298,74.2,3416,801,0,0.1,0.6,-0.1,3,17,10,1,35
Lorenz Assignon,352,485,72.6,5411,1984,2,2.6,1.6,-0.6,13,16,10,5,34
Harvey Barnes,208,272,76.5,2981,750,3,3.2,1.9,-0.2,13,11,17,3,34
Diogo Jota,287,394,72.8,3995,939,3,3.3,1.7,-0.3,22,18,12,0,34
Joël Matip,494,564,87.6,8687,3066,0,0.1,0.1,-0.1,2,27,2,0,34
Matheus Nunes,373,443,84.2,5054,783,2,1.1,1.5,0.9,9,23,16,2,34
Pelly Ruddock Mpanzu,268,364,73.6,4413,1102,0,0.4,1.4,-0.4,6,17,13,2,34
Nathaniel Clyne,495,600,82.5,7555,3021,0,0.2,0.2,-0.2,3,33,4,2,33
Rasmus Højlund,304,402,75.6,3552,884,2,1.6,0.9,0.4,28,14,14,1,33
Rico Lewis,518,568,91.2,7100,1127,0,1.1,1.2,-1.1,13,29,9,0,33
Frank Onyeka,299,396,75.5,4662,1127,2,1.8,1.4,0.2,12,23,11,5,33
Jeffrey Schlupp,247,334,74,3498,903,2,2.3,1.4,-0.3,19,17,9,2,33
Luke Thomas,234,319,73.4,3866,1408,0,0.1,0.2,-0.1,2,23,5,2,33
Willy Boly,503,671,75,9362,4059,1,1.3,0.8,-0.3,9,34,8,0,32
Keane Lewis-Potter,289,415,69.6,4218,969,1,1.7,2,-0.7,13,11,14,4,32
George Baldock,291,397,73.3,4602,1810,1,0.8,0.6,0.2,7,18,11,4,31
Dominic Calvert-Lewin,248,440,56.4,2917,647,2,3.1,1.6,-1.1,19,13,12,0,31
Trevoh Chalobah,700,783,89.4,12088,3518,0,0.1,0.4,-0.1,2,30,2,0,31
Matt Doherty,515,653,78.9,7798,2105,0,1.3,0.9,-1.3,12,22,7,1,31
Jamaal Lascelles,669,774,86.4,11616,3694,0,0.1,0.1,-0.1,2,38,1,0,31
Kostas Tsimikas,383,500,76.6,6585,1715,3,1,1.3,2,16,16,7,4,31
Oliver McBurnie,242,408,59.3,2917,746,3,2,2,1,12,27,5,1,30
Chris Wood,278,433,64.2,3415,784,1,2.1,1.1,-1.1,22,19,3,0,30
Nicolò Zaniolo,150,228,65.8,2141,550,0,1,0.7,-1,10,17,5,0,30
Conor Bradley,419,530,79.1,6224,1849,3,1.5,1.2,1.5,15,27,13,3,29
Pablo Fornals,162,210,77.1,2602,713,0,0.3,0.3,-0.3,5,19,6,1,29
Emil Krafth,488,580,84.1,7498,2971,0,1,0.8,-1,9,26,13,7,29
Boubacar Traoré,383,455,84.2,5849,1360,0,0.4,0.3,-0.4,6,34,7,3,29
Saïd Benrahma,193,257,75.1,2587,504,1,1.4,0.8,-0.4,11,11,11,2,28
Ansu Fati,178,210,84.8,2332,518,0,0.8,0.6,-0.8,6,14,7,0,28
Lisandro Martínez,411,446,92.2,6870,2103,1,0.1,0.1,0.9,3,29,1,0,28
Gonzalo Montiel,292,386,75.6,4600,1986,2,1.4,0.9,0.6,9,22,9,1,28
Jacob Ramsey,257,322,79.8,3751,863,1,1,1.4,0,10,22,5,0,28
Morgan Rogers,147,195,75.4,2253,847,1,0.6,0.4,0.4,9,16,12,0,28
Sergio Reguilón,244,314,77.7,3669,1356,0,0.7,0.6,-0.7,8,20,4,2,27
Aaron Cresswell,254,308,82.5,4176,1722,0,0.4,0.3,-0.4,5,15,4,0,26
Erling Haaland,295,388,76,3234,567,5,4.3,2.2,0.7,29,16,11,0,26
Naouirou Ahamada,150,187,80.2,2455,628,0,0,0.1,0,1,12,0,0,25
Jordan Beyer,766,861,89,14232,3759,1,0.3,0.2,0.7,3,28,1,0,25
Oscar Bobb,155,177,87.6,2056,478,1,1.2,1.3,-0.2,9,3,19,1,25
Ben Chilwell,373,495,75.4,5230,1552,1,2.2,1.8,-1.2,14,29,2,2,25
Jean-Philippe Mateta,309,433,71.4,4043,785,5,3.1,1.3,1.9,32,11,14,4,25
Chris Mepham,296,359,82.5,5965,1994,1,0.4,0.5,0.6,3,34,4,0,25
Raúl Jiménez,262,382,68.6,3408,717,0,1.5,1,-1.5,11,23,11,2,24
Solly March,203,261,77.8,3145,899,1,1,1,0,7,10,7,0,24
Álex Moreno,428,542,79,6466,1602,0,1.1,1,-1.1,11,10,13,2,24
Nuno Tavares,201,274,73.4,2954,1132,0,0.5,0.4,-0.5,2,14,2,0,24
Elijah Adebayo,144,204,70.6,1847,385,0,0.7,0.4,-0.7,14,9,4,0,23
Jakub Moder,243,304,79.9,3263,908,0,0.8,0.8,-0.8,4,15,3,0,23
Emile Smith Rowe,188,213,88.3,2449,496,1,0.2,0.4,0.8,4,13,11,0,23
Michail Antonio,180,308,58.4,2635,626,2,0.9,1.3,1.1,8,13,7,2,22
Séamus Coleman,207,306,67.6,3381,1481,0,1,0.7,-1,3,15,4,2,22
Ben Johnson,246,334,73.7,3816,1465,0,0,0.1,0,0,18,1,0,22
David Brooks,95,132,72,1545,666,1,1,0.5,0,8,14,12,3,21
Julio Enciso,132,178,74.2,1842,562,2,1.7,1.3,0.3,9,12,4,2,21
Daiki Hashioka,227,282,80.5,3875,1580,0,0.7,0.3,-0.7,3,14,4,3,21
Aaron Hickey,243,277,87.7,3813,894,0,0.1,0.1,-0.1,1,10,2,0,21
Reece James,275,341,80.6,4433,1383,2,1.7,1.6,0.3,11,21,6,3,21
Mason Mount,179,219,81.7,2414,735,0,0.3,0.4,-0.3,6,17,6,2,21
Rico Henry,147,183,80.3,2291,763,1,1,0.8,0,4,10,7,2,20
Eddie Nketiah,168,215,78.1,2332,267,2,0.8,0.7,1.2,9,7,5,0,20
Joe Rothwell,179,216,82.9,3185,863,0,0.2,0.2,-0.2,4,20,1,0,20
Jacob Brown,136,247,55.1,1865,626,0,0.7,0.4,-0.7,8,6,3,1,19
Jack Hinshelwood,418,498,83.9,5999,1172,0,0.7,0.4,-0.7,8,24,5,1,19
Luca Koleosho,192,274,70.1,2509,475,1,1.3,1.1,-0.3,11,9,6,2,19
Rodrigo Muniz,136,222,61.3,2018,532,1,2,0.9,-1,18,14,7,0,19
Christopher Nkunku,159,183,86.9,2048,567,0,0.2,0.5,-0.2,3,14,7,0,19
Kalvin Phillips,141,179,78.8,2507,567,0,0,0,0,0,24,0,0,19
Sandro Tonali,241,280,86.1,3776,870,0,0.6,0.5,-0.6,7,16,4,2,19
Andre Brooks,196,261,75.1,2943,511,0,0.1,0.3,-0.1,3,11,5,0,18
Hannes Delcroix,300,350,85.7,4932,1666,0,0.2,0.1,-0.2,4,24,3,2,18
Ryan John Giles,140,218,64.2,2294,949,0,0.2,0.6,-0.2,5,10,10,6,17
Tariq Lamptey,379,454,83.5,5485,916,3,1.2,0.8,1.8,10,6,12,6,17
Jay Rodriguez,142,216,65.7,1958,396,1,0.2,0.1,0.8,4,16,2,0,17
Lesley Ugochukwu,155,183,84.7,2510,683,0,0.1,0.1,-0.1,3,11,5,0,17
Joe Willock,136,164,82.9,2092,658,0,0.6,0.6,-0.6,7,16,3,1,17
Bryan Gil,127,157,80.9,1809,344,0,0.2,0.3,-0.2,4,6,8,1,16
Adama Traoré,97,139,69.8,1487,457,3,0.7,0.9,2.3,7,3,9,4,16
Cameron Archer,266,332,80.1,3245,471,1,2.8,1.4,-1.8,23,11,7,2,15
David Datro Fofana,117,173,67.6,1574,343,1,1.8,0.3,-0.8,8,9,5,1,15
Evan Ferguson,244,303,80.5,3028,349,0,0.5,0.8,-0.5,6,11,4,0,15
Fabio Vieira,122,150,81.3,1969,421,2,1.6,0.8,0.4,5,12,6,1,15
Taiwo Awoniyi,127,175,72.6,1594,312,3,1.7,0.9,1.3,10,6,3,0,14
Valentín Barco,179,233,76.8,2509,864,0,0.2,0.4,-0.2,4,10,3,0,14
Beto,108,180,60,1451,323,0,0.9,0.3,-0.9,11,7,6,0,14
Michael Keane,171,221,77.4,3519,1261,0,0,0.1,0,0,15,0,0,14
Yasser Larouci,131,185,70.8,1969,714,0,0.3,0.1,-0.3,2,11,0,0,14
Divock Origi,92,144,63.9,1357,327,1,2.1,0.8,-1.1,7,7,5,1,14
Mason Holgate,138,211,65.4,2552,1215,0,0.4,0.2,-0.4,1,17,2,2,13
Anis Ben Slimane,92,139,66.2,1322,373,0,0.3,0.1,-0.3,3,6,2,0,12
Carney Chukwuemeka,115,134,85.8,1476,266,1,0.3,0.3,0.7,4,4,6,0,12
Max Lowe,84,130,64.6,1242,436,0,0.7,0.1,-0.7,2,6,3,0,12
Anthony Martial,109,139,78.4,1267,263,0,0.2,0.2,-0.2,6,6,2,0,12
Gio Reyna,118,140,84.3,1768,374,1,0.5,0.4,0.5,7,5,2,0,12
Santiago Bueno,426,480,88.8,7158,2158,0,0.1,0,-0.1,2,16,0,0,11
Mahmoud Dahoud,284,328,86.6,4011,886,1,0.9,0.4,0.1,10,21,1,1,11
Hjalmar Ekdal,191,217,88,3404,938,0,0.1,0,-0.1,1,8,0,0,11
Manor Solomon,78,90,86.7,1105,196,2,0.8,0.8,1.2,12,3,7,1,11
Amad Diallo,149,170,87.6,1931,279,1,1.1,0.5,-0.1,10,6,3,0,10
Scott McKenna,137,186,73.7,2769,1280,0,0.2,0.2,-0.2,3,10,3,0,10
Jaïro Riedewald,87,113,77,1422,331,0,0,0.1,0,0,5,2,0,10
Fábio Silva,61,76,80.3,779,174,0,0.2,0.1,-0.2,4,7,0,0,10
Mike Trésor,120,180,66.7,1614,462,0,0.4,0.5,-0.4,7,6,2,0,10
Bénie Adama Traore,55,71,77.5,775,185,0,0.5,0.5,-0.5,4,2,7,1,9
Arnaut Danjuma,102,152,67.1,1420,357,0,1.1,0.4,-1.1,6,6,2,0,9
Jhon Durán,83,121,68.6,1095,220,0,0.3,0.2,-0.3,4,6,1,0,9
Ivan Peri_i_,53,76,69.7,828,363,1,0.9,0.7,0.1,5,4,6,2,9
Kevin Schade,58,95,61.1,819,220,1,0.7,0.7,0.3,4,8,3,2,9
Callum Wilson,105,163,64.4,1266,184,1,0.6,0.6,0.4,8,3,2,0,9
Jaidon Anthony,30,45,66.7,453,139,0,0,0,0,0,3,1,0,8
Luke Berry,64,99,64.6,984,310,1,0.3,0.1,0.7,2,5,0,0,8
Hugo Bueno,318,406,78.3,4380,1005,0,0.8,0.7,-0.8,6,11,8,8,8
Tom Davies,68,99,68.7,901,310,0,0.1,0.2,-0.1,1,6,1,0,8
Radu Dr_gu_in,326,370,88.1,5633,1782,0,0,0,0,0,10,0,0,8
Matheus França,51,79,64.6,910,256,1,0.9,0.5,0.1,6,4,2,0,8
Danny Ings,76,107,71,854,170,0,0.3,0.3,-0.3,5,2,3,0,8
Willy Kambwala,163,192,84.9,2765,960,0,0,0,0,0,7,0,0,8
Ian Maatsen,97,138,70.3,1316,400,0,0.1,0.2,-0.1,2,6,2,1,8
Matheus Nunes,87,106,82.1,1077,279,0,0.1,0.2,-0.1,3,6,1,0,8
Andrew Omobamidele,271,310,87.4,5197,1449,0,0.1,0,-0.1,2,9,0,0,8
Aaron Ramsey,118,151,78.1,1856,224,0,0.4,0.5,-0.4,1,7,2,0,8
Nathan Redmond,48,73,65.8,723,137,0,0.3,0.4,-0.3,3,3,4,1,8
Matt Ritchie,70,93,75.3,959,234,0,0,0.1,0,0,5,3,0,8
Jurriën Timber,66,74,89.2,982,221,0,0,0,0,0,11,0,0,8
Joe Worrall,138,164,84.1,2910,1068,0,0.2,0.3,-0.2,2,5,0,0,8
Chris Basham,103,138,74.6,1506,484,0,0.3,0.1,-0.3,2,7,2,0,7
Tawanda Chirewa,46,58,79.3,664,151,0,0,0.1,0,1,3,3,2,7
Alfie Gilchrist,121,141,85.8,1893,468,0,0,0,0,0,5,1,0,7
Mads Juel Andersen,87,117,74.4,1570,766,0,0,0,0,0,7,0,0,7
Kalvin Phillips,62,70,88.6,1067,300,0,0,0.1,0,0,8,1,1,7
Enes Ünal,55,75,73.3,698,213,2,1,0.1,1,5,10,2,0,7
Armando Broja,83,94,88.3,932,91,0,0.2,0.3,-0.2,3,2,2,0,6
Felipe,183,215,85.1,3654,1412,0,0.1,0,-0.1,2,10,0,0,6
Hannibal Mejbri,31,38,81.6,442,143,0,0.4,0.5,-0.4,2,6,1,0,6
Fred Onyedinma,91,135,67.4,1431,352,0,0.1,0.1,-0.1,2,4,2,1,6
Facundo Pellistri,60,79,75.9,675,146,1,0.1,0.4,0.9,1,4,2,0,6
Jordan Pickford,986,1576,62.6,33034,26388,0,0.1,0.4,-0.1,4,97,8,0,6
James Trafford,1009,1541,65.5,23601,16311,0,0,0.1,0,0,24,1,0,6
Cauley Woodrow,110,152,72.4,1530,250,1,1.2,0.9,-0.2,9,5,4,4,6
Tyler Adams,59,71,83.1,973,262,0,0.1,0,-0.1,1,9,0,0,5
Alisson,985,1142,86.3,21428,13147,0,0,0,0,1,8,0,0,5
Shandon Baptiste,66,90,73.3,1144,351,1,0.2,0.4,0.8,4,7,3,2,5
Calum Chambers,100,113,88.5,1705,512,1,0.1,0,0.9,1,2,0,0,5
Youssef Chermiti,35,58,60.3,486,108,0,0.8,0.3,-0.8,4,1,4,0,5
Philippe Coutinho,20,24,83.3,265,63,0,0,0,0,0,4,0,0,5
John Egan,128,185,69.2,2449,988,0,0,0,0,0,5,1,0,5
Romain Faivre,19,26,73.1,251,114,0,0,0,0,0,2,1,0,5
Mark Flekken,1131,1580,71.6,32732,22385,1,0.5,0.2,0.5,4,37,1,0,5
James Hill,28,42,66.7,542,243,0,0,0,0,0,6,0,0,5
Sasa Kalajdzic,38,60,63.3,507,130,0,1,0.3,-1,4,1,2,0,5
Cheikhou Kouyaté,47,74,63.5,604,159,0,0,0,0,1,3,0,0,5
Reiss Nelson,127,144,88.2,1674,298,0,0.6,0.4,-0.6,5,1,6,2,5
André Onana,1105,1521,72.6,27115,18646,0,0.1,0.1,-0.1,3,35,3,0,5
Jack Cork,25,33,75.8,370,77,0,0,0,0,0,5,0,0,4
Ederson,1077,1234,87.3,25898,17578,0,0.1,0.1,-0.1,1,25,1,0,4
Alex Iwobi,27,42,64.3,545,179,0,0.2,0.4,-0.2,4,1,3,1,4
Kieffer Moore,28,42,66.7,272,91,0,0.2,0.3,-0.2,2,2,2,0,4
Odeluga Offiah,63,80,78.8,851,196,0,0,0,0,0,1,1,0,4
Angelo Ogbonna,171,214,79.9,3291,1109,0,0,0.1,0,0,6,0,0,4
Michael Olakigbe,27,40,67.5,347,74,0,0,0,0,0,2,1,0,4
David Ozoh,48,51,94.1,695,112,0,0,0,0,0,3,0,0,4
Jadon Sancho,34,43,79.1,446,116,0,0.1,0.1,-0.1,1,2,2,0,4
Rhian Brewster,52,76,68.4,702,178,0,0.1,0.1,-0.1,2,6,1,0,3
Cesare Casadei,53,65,81.5,792,155,0,0.1,0.1,-0.1,2,2,0,0,3
Bobby Clark,38,49,77.6,465,64,0,0,0,0,0,3,0,0,3
Leander Dendoncker,45,56,80.4,744,139,0,0,0,0,0,1,0,0,3
Eric Dier,125,141,88.7,2070,1037,0,0,0,0,0,3,0,0,3
Lewis Dobbin,44,65,67.7,537,95,0,0.5,0.1,-0.5,4,0,3,1,3
John Fleck,29,40,72.5,408,88,0,0.4,0.3,-0.4,2,1,1,0,3
Hamed Junior Traorè,18,27,66.7,244,59,0,0,0,0,1,3,0,0,3
Cédric Soares,60,69,87,905,157,0,0,0,0,0,4,0,0,3
Bart Verbruggen,753,862,87.4,14982,10381,0,0,0,0,0,3,0,0,3
Guglielmo Vicario,1335,1569,85.1,25924,15175,0,0,0,0,0,5,0,0,3
Carlos Vinícius,46,62,74.2,587,115,0,0.8,0.1,-0.8,5,1,0,0,3
Joe White,11,12,91.7,172,48,0,0,0,0,0,2,0,0,3
Benicio Boaitey,13,20,65,188,30,0,0.1,0.1,-0.1,1,0,0,0,2
Armando Broja,19,27,70.4,200,71,1,0.4,0,0.6,1,4,1,0,2
Leon Chiwome,19,22,86.4,244,59,0,0,0,0,0,2,0,0,2
Maxwel Cornet,36,49,73.5,407,70,0,0.2,0,-0.2,4,0,0,0,2
Josh Dasilva,10,19,52.6,153,59,0,0.2,0.2,-0.2,1,0,0,0,2
Omari Forson,30,33,90.9,373,78,1,0.2,0,0.8,2,2,1,0,2
Nathan Fraser,33,42,78.6,380,45,0,0.1,0.1,-0.1,2,0,2,0,2
Sergio Gómez,46,54,85.2,636,97,1,0.2,0.2,0.8,1,1,2,1,2
Joseph Johnson,30,36,83.3,646,228,0,0,0,0,0,1,0,0,2
Benson Manuel,48,59,81.4,693,153,0,0,0.2,0,1,2,3,2,2
Emiliano Martínez,1190,1436,82.9,28047,16368,0,0,0,0,2,21,0,0,2
Rhys Norrington-Davies,48,67,71.6,811,222,0,0,0,0,1,1,0,0,2
Ethan Nwaneri,15,18,83.3,209,56,0,0,0,0,1,1,2,0,2
William Osula,49,93,52.7,592,88,0,0.1,0.2,-0.1,1,3,2,1,2
Jesurun Rak Sakyi,37,50,74,535,79,0,0.2,0.1,-0.2,2,2,0,0,2
Aaron Ramsdale,131,188,69.7,3303,2420,0,0,0,0,0,4,0,0,2
David Raya,800,1068,74.9,19691,14108,0,0,0.1,0,0,30,0,0,2
Rodrigo Ribeiro,6,8,75,89,35,0,0,0,0,0,1,0,0,2
Davinson Sánchez,68,75,90.7,1045,377,0,0,0,0,0,13,0,0,2
Matt Targett,36,41,87.8,657,188,0,0,0,0,1,2,0,0,2
Anass Zaroury,43,70,61.4,714,120,0,0,0.1,0,2,2,2,1,2
Alphonse Areola,562,867,64.8,17799,12917,0,0,0,0,0,8,0,0,1
Stefan Bajcetic,7,10,70,101,44,0,0,0,0,0,0,0,0,1
Sam Curtis,6,10,60,98,37,0,0,0,0,0,0,0,0,1
Jayden Danns,5,7,71.4,73,16,0,0,0,0,0,0,1,0,1
Paul Dummett,21,23,91.3,320,76,0,0,0,0,0,2,0,0,1
George Earthy,16,17,94.1,183,43,0,0,0,0,0,0,0,0,1
Mohamed Elneny,39,40,97.5,624,147,0,0,0,0,0,2,0,0,1
_ukasz Fabia_ski,160,239,66.9,5259,3852,0,0,0,0,0,8,0,0,1
Kaide Gordon,1,1,100,16,11,0,0,0,0,0,0,0,0,1
Luke Harris,11,14,78.6,172,14,0,0,0,0,0,0,1,0,1
Tim Iroegbunam,51,55,92.7,704,229,0,0,0,0,0,1,0,0,1
Brennan Johnson,47,61,77,671,143,0,0.2,0,-0.2,1,2,0,0,1
Thomas Kaminski,869,1468,59.2,27614,22188,0,0,0.1,0,1,44,2,0,1
Thilo Kehrer,9,9,100,86,36,0,0,0,0,0,0,0,0,1
Caoimhín Kelleher,359,442,81.2,8077,5323,0,0,0,0,1,9,0,0,1
Roméo Lavia,22,27,81.5,350,51,0,0,0,0,0,4,0,0,1
James McConnell,5,6,83.3,93,29,0,0,0,0,0,0,0,0,1
Aleksandar Mitrovi_,4,8,50,78,24,0,0,0,0,0,1,1,0,1
Mikey Moore,4,5,80,51,11,0,0,0,0,0,0,0,0,1
Arijanet Muric,404,585,69.1,11273,8376,0,0.2,0.1,-0.2,4,16,1,0,1
Alex Murphy,17,17,100,275,81,0,0,0,0,0,2,0,0,1
Myles Peart-Harris,6,10,60,68,10,0,0,0,0,1,1,0,0,1
_or_e Petrovi_,635,806,78.8,14560,8862,0,0,0,0,0,3,0,0,1
José Sá,720,1097,65.6,17257,11201,1,0,0,1,1,8,0,0,1
Robert Sánchez,500,609,82.1,11860,7720,0,0,0,0,0,8,0,0,1
Dane Scarlett,2,3,66.7,25,16,0,0,0,0,0,1,0,0,1
James Tomkins,18,21,85.7,362,142,0,0,0,0,0,1,0,0,1
Alejo Véliz,5,10,50,91,5,0,0,0,0,0,0,0,0,1
Odisseas Vlachodimos,141,176,80.1,3965,2847,0,0,0,0,1,0,0,0,1
Joshua Acheampong,1,2,50,18,7,0,0,0,0,0,0,0,0,0
Brandon Aguilera,4,8,50,48,23,0,0,0,0,0,1,0,0,0
Thiago Alcántara,7,10,70,130,30,0,0,0,0,0,0,0,0,0
Cameron Archer,5,6,83.3,42,0,0,0,0,0,0,0,0,0,0
Fodé Ballo-Touré,56,78,71.8,1002,224,0,0,0,0,0,3,0,0,0
Owen Beck,3,4,75,31,1,0,0,0,0,0,0,0,0,0
Donny van de Beek,1,1,100,7,0,0,0.1,0,-0.1,1,0,0,0,0
Daniel Bentley,96,144,66.7,2347,1661,0,0,0,0,0,2,0,0,0
Mason Burstow,3,4,75,29,1,0,0,0,0,0,0,0,0,0
Thomas Cannon,0,0,,0,0,0,0,0,0,0,0,0,0,0
Kaelan Casey,0,0,,0,0,0,0,0,0,0,0,0,0,0
Jonny Castro,0,0,,0,0,0,0,0,0,0,0,0,0,0
Amadou Diallo,1,1,100,10,0,0,0,0,0,0,0,0,0,0
Ben Doak,4,4,100,45,8,0,0,0,0,0,0,0,0,0
Jamie Donley,1,1,100,14,0,0,0,0,0,0,0,0,0,0
Martin Dúbravka,519,651,79.7,11869,6941,0,0.1,0,-0.1,1,1,0,0,0
Wes Foderingham,595,1054,56.5,19592,15704,0,0.1,0.1,-0.1,1,19,2,0,0
Enso Gonzalez,6,6,100,87,3,0,0,0,0,0,0,0,0,0
Daniel Gore,0,0,,0,0,0,0,0,0,0,0,0,0,0
Ivo Grbi_,148,298,49.7,5407,4505,0,0,0,0,0,1,0,0,0
Antwoine Hackford,2,2,100,14,0,0,0,0,0,0,0,0,0,0
Dean Henderson,280,485,57.7,7596,5485,0,0,0,0,0,9,1,0,0
Daniel Jebbison,1,3,33.3,9,0,0,0,0,0,0,0,0,0,0
Sam Johnstone,343,599,57.3,11568,8793,0,0,0,0,0,13,0,0,0
Loris Karius,21,37,56.8,507,279,0,0,0,0,0,0,0,0,0
Omari Kellyman,6,7,85.7,78,11,0,0,0,0,0,2,0,0,0
Kaine Kesler-Hayden,0,0,,0,0,0,0,0,0,0,0,0,0,0
Aymeric Laporte,11,11,100,202,48,0,0,0,0,0,0,0,0,0
Bernd Leno,1250,1577,79.3,29886,18166,0,0,0,0,0,23,0,0,0
Han-Noah Massengo,6,12,50,74,42,0,0,0,0,0,1,0,0,0
Alex Matos,0,0,,0,0,0,0,0,0,0,0,0,0,0
Remi Matthews,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Neal Maupay,22,26,84.6,353,14,0,0.1,0,-0.1,1,0,0,0,0
James McAtee,0,0,,0,0,0,0,0,0,0,0,0,0,0
Tyrone Mings,5,5,100,119,86,0,0,0.2,0,1,1,0,0,0
Divin Mubama,16,22,72.7,200,15,0,0,0,0,0,0,0,0,0
Mohamed Elneny,1,1,100,16,0,0,0,0,0,0,0,0,0,0
Michael Ndiweni,1,2,50,16,15,0,0,0,0,0,0,0,0,0
Zack Nelson,4,4,100,41,0,0,0,0,0,0,0,0,0,0
Neto,692,1060,65.3,20318,15023,0,0,0,0,0,23,0,0,0
Mark O'Mahony,13,16,81.3,162,2,0,0,0,0,0,0,0,0,0
Michael Obafemi,4,5,80,55,2,0,0,0,0,0,0,0,0,0
Robin Olsen,165,203,81.3,3545,2046,0,0,0,0,0,1,0,0,0
Ryan One,1,1,100,7,0,0,0,0,0,0,0,0,0,0
Tyler Onyango,0,0,,0,0,0,0,0,0,0,0,0,0,0
Stefan Ortega,213,266,80.1,4942,3526,0,0,0,0,0,2,0,0,0
Cole Palmer,4,5,80,51,0,0,0,0,0,0,0,0,0,0
Ben Parkinson,1,3,33.3,15,0,0,0,0,0,0,0,0,0,0
Sydie Peck,1,1,100,10,0,0,0,0,0,0,0,0,0,0
Jaden Philogene Bidace,3,4,75,27,5,0,0,0,0,0,0,0,0,0
Nick Pope,307,399,76.9,7910,4836,0,0,0,0,0,5,0,0,0
Ionu_ Radu,56,68,82.4,1211,583,0,0,0,0,0,0,0,0,0
Dominic Sadi,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrey Santos,6,6,100,90,31,0,0,0,0,0,1,0,0,0
Matz Sels,263,378,69.6,7675,5788,0,0.1,0.1,-0.1,1,14,3,0,0
James Shea,6,9,66.7,239,215,0,0,0,0,0,1,0,0,0
Jason Steele,570,673,84.7,12217,8275,0,0,0,0,0,3,0,0,0
Thomas Strakosha,52,71,73.2,1509,977,0,0,0,0,0,1,0,0,0
Jimi Tauriainen,0,0,,0,0,0,0,0,0,0,0,0,0,0
Bertrand Traoré,2,3,66.7,15,0,0,0,0,0,0,0,0,0,0
Mark Travers,67,118,56.8,2248,1616,0,0,0,0,0,5,0,0,0
Matt Turner,398,578,68.9,12363,9869,0,0,0,0,0,10,0,0,0
Lewis Warrington,2,2,100,53,0,0,0,0,0,0,0,0,0,0
Deivid Washington,1,1,100,25,0,0,0,0,0,0,0,0,0,0
Ethan Wheatley,0,,,,,,,,,,,,,